Name,Address,lat,long,Price,url
萬國華庭 02座 高層M,氹仔埃武拉街384-434號,22.1576483,113.5584425926,720,http://www.malimalihome.net/residential/2663327
雍景灣 02座 高層F,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1300,http://www.malimalihome.net/residential/1404348
華寶花園 05座 低層Y,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,930,http://www.malimalihome.net/residential/2935270
凱旋居 怡景臺 高層E ,氹仔廣東大馬路,22.1576781095,113.5480570793,808,http://www.malimalihome.net/residential/2372089
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1200,http://www.malimalihome.net/residential/2584834
泉滿軒 低層B ,氹仔告利雅施利華街86-94號,22.1533954105,113.5581851006,930,http://www.malimalihome.net/residential/1652960
南新花園 06座 高層F,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,650,http://www.malimalihome.net/residential/1486662
濠景花園 ,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1098,http://www.malimalihome.net/residential/2913751
海逸庭園 12座 中層 C,氹仔氹仔東北馬路,22.1654383062,113.5565328598,1580,http://www.malimalihome.net/residential/2873982
濠庭都會 14,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1190,http://www.malimalihome.net/residential/2841639
南新花園 02座 高層F,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,960,http://www.malimalihome.net/residential/2463034
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954728
華寶花園 01座 高層E,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,788,http://www.malimalihome.net/residential/2955694
泉鴻花園 福苑 高層I ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,900,http://www.malimalihome.net/residential/2915688
美景花園 05,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1100,http://www.malimalihome.net/residential/2925862
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,21000,http://www.malimalihome.net/residential/2955675
南貴花園 1 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,579,http://www.malimalihome.net/residential/2955669
海灣花園 海濤閣 中層 ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,548,http://www.malimalihome.net/residential/2836861
曼克頓 01座 高層D,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1498,http://www.malimalihome.net/residential/2948644
大潭山壹號 03 K,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,1717,http://www.malimalihome.net/residential/2583717
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1250,http://www.malimalihome.net/residential/2955621
新世界花園 01座 高層F,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,580,http://www.malimalihome.net/residential/2949039
曼克頓 北座 高層D ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,27000,http://www.malimalihome.net/residential/2392264
寶龍花園 金龍閣 高層D ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,750,http://www.malimalihome.net/residential/2648893
濠景花園 23,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1490,http://www.malimalihome.net/residential/1843401
大潭山壹號 06,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1438,http://www.malimalihome.net/residential/2264861
大潭山壹號 03,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1730,http://www.malimalihome.net/residential/2294950
泉鴻花園 福苑 高層 ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,898,http://www.malimalihome.net/residential/2916813
美景花園 05,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1080,http://www.malimalihome.net/residential/2457839
海洋花園,氹仔,22.1606789022,113.5443878174,1080,http://www.malimalihome.net/residential/1022171
泉亮花園 01座 中層 G,氹仔波爾圖街343-379號,22.1594666691,113.5582065582,800,http://www.malimalihome.net/residential/2940144
南貴花園 1 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,580,http://www.malimalihome.net/residential/2940184
海洋花園 芙蓉苑 高層 ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,768,http://www.malimalihome.net/residential/2788315
南貴花園 1 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2955631
樂駿盈軒 01座 高層F,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,380,http://www.malimalihome.net/residential/2955619
新世界花園 中層 G ,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,628,http://www.malimalihome.net/residential/2813107
南新花園 05座 中層 A,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,640,http://www.malimalihome.net/residential/2832865
花城(百佳) 04,氹仔哥英布拉街105-175號,22.1569825524,113.5564363003,950,http://www.malimalihome.net/residential/2128717
金利達花園 04,氹仔佛山街150號,22.1577377286,113.5529494286,628,http://www.malimalihome.net/residential/2125487
雍景灣 01座 低層B,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1418,http://www.malimalihome.net/residential/2832068
大潭山壹號 05,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1360,http://www.malimalihome.net/residential/2798764
鴻發花園 02座 高層M,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,838,http://www.malimalihome.net/residential/2948861
至尊花城 高層E ,氹仔基馬拉斯大馬路,22.1569328697,113.5550200939,1780,http://www.malimalihome.net/residential/2683815
鴻發花園 03座 高層A,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,868,http://www.malimalihome.net/residential/2948853
利萊德海濱花園大廈 利德 高層K ,氹仔海洋花園大馬路83-147號,22.1573402679,113.5419845581,838,http://www.malimalihome.net/residential/2933389
創福豪庭 03,氹仔亞利雅架圓形地,22.1569527428,113.5606849194,800,http://www.malimalihome.net/residential/2948879
中福花園 麗景閣 中層 A ,氹仔永樂圍27-31號,22.163381548,113.5562002659,800,http://www.malimalihome.net/residential/2948866
海洋花園 紫荊苑 高層I ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1050,http://www.malimalihome.net/residential/1821545
帝庭軒 高層C ,氹仔拉哥斯街,22.1593871781,113.5567903519,875,http://www.malimalihome.net/residential/2357196
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1760,http://www.malimalihome.net/residential/2955582
南貴花園 2 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2933768
濠庭都會 12,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1080,http://www.malimalihome.net/residential/2300733
桃園 低層P ,氹仔菜園路2-84號,22.1611459072,113.5581207275,398,http://www.malimalihome.net/residential/2847378
茵景園 低層M ,氹仔嘉樂庇總督馬路,22.1561379428,113.5601377487,988,http://www.malimalihome.net/residential/1824250
濠景花園 22,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,698,http://www.malimalihome.net/residential/2955522
南貴花園 高層C ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,13000,http://www.malimalihome.net/residential/2950753
海怡花園 02座 低層N,氹仔杭州街52-90號,22.1612055247,113.5557281971,568,http://www.malimalihome.net/residential/2163837
海洋花園 芙蓉苑 高層G ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,958,http://www.malimalihome.net/residential/2803978
曼克頓 北座 高層F ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1290,http://www.malimalihome.net/residential/2807102
寶龍花園 金龍閣 低層B ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,665,http://www.malimalihome.net/residential/2828410
雄昌花園 01座 低層H,氹仔杭州街10-50號,22.1607285836,113.5555136204,668,http://www.malimalihome.net/residential/2823420
華發苑 低層N ,氹仔飛能便度街613-643號,22.1559988301,113.5592257977,438,http://www.malimalihome.net/residential/2549347
花城(永亨) 03,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,980,http://www.malimalihome.net/residential/2917747
曼克頓 01座 高層C,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1560,http://www.malimalihome.net/residential/2747558
曼克頓 01座 中層 B,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1300,http://www.malimalihome.net/residential/2549704
大潭山壹號 中層 U ,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1740,http://www.malimalihome.net/residential/2507314
寶龍花園 金龍閣 低層B ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,668,http://www.malimalihome.net/residential/2881360
大潭山壹號 高層Q ,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1668,http://www.malimalihome.net/residential/2507267
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1780,http://www.malimalihome.net/residential/2937742
南貴花園 02座 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,580,http://www.malimalihome.net/residential/2927438
海茵怡居 02座 高層I,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1060,http://www.malimalihome.net/residential/2458719
威翠花園(氹仔) A座 中層 AF ,氹仔南京街200-236號,22.158304108,113.557831049,398,http://www.malimalihome.net/residential/2881904
濠庭都會 14,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1168,http://www.malimalihome.net/residential/2800943
葡京花園 美景臺 中層 B ,氹仔七潭公路495-501號,22.1582643621,113.5458254814,838,http://www.malimalihome.net/residential/2344624
葡京花園 麗景臺 低層E ,氹仔七潭公路495-501號,22.1582643621,113.5458254814,540,http://www.malimalihome.net/residential/2914059
濠景花園 31,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1300,http://www.malimalihome.net/residential/2722135
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1480,http://www.malimalihome.net/residential/1668068
海灣花園 海城閣 高層AV ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,488,http://www.malimalihome.net/residential/1903524
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954717
濠庭都會 12,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,858,http://www.malimalihome.net/residential/2947906
海茵怡居 02座 中層 K,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,915,http://www.malimalihome.net/residential/167032
泉亮花園 02 中層,氹仔波爾圖街343-379號,22.1594666691,113.5582065582,780,http://www.malimalihome.net/residential/2927747
新世界花園 2 高層F,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,578,http://www.malimalihome.net/residential/2948882
泉福新邨 嘉宏閣 ,氹仔地堡街175-343號,22.1536040834,113.5554492474,678,http://www.malimalihome.net/residential/2792664
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1028,http://www.malimalihome.net/residential/2937688
樂駿盈軒 01座 高層F,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,380,http://www.malimalihome.net/residential/2765843
鴻發花園 02座 高層L,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,760,http://www.malimalihome.net/residential/2456239
超級花城 利寶閣 中層 C ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,1300,http://www.malimalihome.net/residential/1320970
泉悅花園 低層B ,氹仔飛能便度街102-122號,22.1565155336,113.5596871376,508,http://www.malimalihome.net/residential/2746001
華寶花園 04座 高層T,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,810,http://www.malimalihome.net/residential/2797182
伯樂花園 高層A ,氹仔沙維斯街,22.1579165855,113.552005291,598,http://www.malimalihome.net/residential/1912546
海灣花園 海城閣 中層 ,氹仔氹仔北安灣私家地,22.1621892106,113.5609424114,568,http://www.malimalihome.net/residential/2131624
寶龍花園 4 低層G,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,668,http://www.malimalihome.net/residential/2935219
寶龍花園 4 中層 J,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,698,http://www.malimalihome.net/residential/2902685
威翠花園 A座 低層M ,氹仔,22.1582941715,113.5578203201,358,http://www.malimalihome.net/residential/2836968
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,580,http://www.malimalihome.net/residential/2955263
麗駿軒 高層H ,氹仔埃武拉街,22.1583339174,113.5584104061,838,http://www.malimalihome.net/residential/2955237
泉鴻花園 福苑 高層G ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,820,http://www.malimalihome.net/residential/2955236
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1382,http://www.malimalihome.net/residential/2945424
中福花園 麗怡閣 低層L ,氹仔永樂圍27-31號,22.163381548,113.5562002659,789,http://www.malimalihome.net/residential/2907611
南貴花園 2座 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,578,http://www.malimalihome.net/residential/2955163
南貴花園 01 高層,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,1000,http://www.malimalihome.net/residential/2955149
泉鴻花園 亮苑 高層E ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,768,http://www.malimalihome.net/residential/2955140
新世界花園 1,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,580,http://www.malimalihome.net/residential/2955106
萬國華庭 01座 中層 A,氹仔埃武拉街384-434號,22.1576483,113.5584425926,750,http://www.malimalihome.net/residential/2836715
華寶花園 兩房2兩廁 備匙即睇 62060662 趙生,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,730,http://www.malimalihome.net/residential/2955078
百利寶花園 01,氹仔澳門氹仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,798,http://www.malimalihome.net/residential/2934599
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1880,http://www.malimalihome.net/residential/2955074
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1450,http://www.malimalihome.net/residential/2955073
萬國華庭 02座 中層 F,氹仔埃武拉街384-434號,22.1576483,113.5584425926,718,http://www.malimalihome.net/residential/2947283
鴻發花園 03座 高層H,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,828,http://www.malimalihome.net/residential/2930734
濠庭都會 09,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1680,http://www.malimalihome.net/residential/2591145
大潭山壹號 06,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,2200,http://www.malimalihome.net/residential/2938728
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,780,http://www.malimalihome.net/residential/2939004
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1338,http://www.malimalihome.net/residential/2900209
金利達泗正2房 備匙可睇 62060662 趙生,氹仔佛山街150號,22.1577377286,113.5529494286,658,http://www.malimalihome.net/residential/2938794
大潭山壹號 06,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,1440,http://www.malimalihome.net/residential/2955010
新世界花園 中層2房,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,600,http://www.malimalihome.net/residential/2930705
威翠花園(氹仔) 高層R ,氹仔南京街200-236號,22.158304108,113.557831049,528,http://www.malimalihome.net/residential/1680155
海洋花園 紅桃苑 低層L ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,998,http://www.malimalihome.net/residential/2435642
海洋花園 麗花苑 中層 C ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1250,http://www.malimalihome.net/residential/1732968
樂駿盈軒 泗正2房 樓齡新 62060662 趙生,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,610,http://www.malimalihome.net/residential/2954984
至尊花城 高層A ,氹仔基馬拉斯大馬路,22.1569328697,113.5550200939,2100,http://www.malimalihome.net/residential/1999878
海怡花園 2房有裝修 可間3房 62060662 趙生,氹仔杭州街52-90號,22.1612055247,113.5557281971,758,http://www.malimalihome.net/residential/2954969
百達花園 02座 低層I,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,620,http://www.malimalihome.net/residential/2846313
南貴花園 1座 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954958
南貴花園 3 低層K,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,408,http://www.malimalihome.net/residential/2769132
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/2942140
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1098,http://www.malimalihome.net/residential/2449649
氹仔新世界世花園高層L 63060566鄧生,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,720,http://www.malimalihome.net/residential/2954912
寶龍花園 寶龍閣 高層T ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,688,http://www.malimalihome.net/residential/2895923
南貴花園 04,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,780,http://www.malimalihome.net/residential/2945098
萬國華庭 01座 中層 F,氹仔埃武拉街384-434號,22.1576483,113.5584425926,718,http://www.malimalihome.net/residential/2949259
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,999,http://www.malimalihome.net/residential/2934704
名門世家 09座 中層 D,氹仔氹仔柯維納馬路,22.1571812834,113.5473918915,1700,http://www.malimalihome.net/residential/1506340
海茵怡居 01座 中層 D,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1196,http://www.malimalihome.net/residential/854868
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1250,http://www.malimalihome.net/residential/2191395
海茵怡居 02座 高層J,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1200,http://www.malimalihome.net/residential/2726670
海茵怡居 02座 低層K,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,920,http://www.malimalihome.net/residential/2849929
海茵怡居 01座 高層B,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1100,http://www.malimalihome.net/residential/2711965
海茵怡居 01座 低層F,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1200,http://www.malimalihome.net/residential/2007605
海茵怡居 01座 高層D,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1275,http://www.malimalihome.net/residential/2705966
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954887
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954885
樂駿盈軒 01座 高層D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,1380,http://www.malimalihome.net/residential/2954876
樂駿盈軒 01座 高層D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,1380,http://www.malimalihome.net/residential/2954871
華寶花園 05座 高層AB,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,988,http://www.malimalihome.net/residential/2954866
濠景花園 32,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,728,http://www.malimalihome.net/residential/2954852
花城(永亨) 03,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,850,http://www.malimalihome.net/residential/2954847
新世界花園 02座 高層F,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,575,http://www.malimalihome.net/residential/2949162
濠庭都會 04,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1080,http://www.malimalihome.net/residential/2954819
濠庭都會 12,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1080,http://www.malimalihome.net/residential/2954815
萬國華庭 中層 O ,氹仔埃武拉街384-434號,22.1576483,113.5584425926,598,http://www.malimalihome.net/residential/2783344
威翠花園(氹仔) ,氹仔南京街200-236號,22.158304108,113.557831049,388,http://www.malimalihome.net/residential/1565966
海灣花園 海城閣 低層AQ ,氹仔氹仔北安灣私家地,22.1621892106,113.5609424114,498,http://www.malimalihome.net/residential/427196
泉福新邨 低層H ,氹仔地堡街175-343號,22.1536040834,113.5554492474,850,http://www.malimalihome.net/residential/2925799
大潭山壹號 低層 ,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1474,http://www.malimalihome.net/residential/2954784
大潭山壹號 低層 ,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1474,http://www.malimalihome.net/residential/2954783
大潭山壹號 中層 ,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1468,http://www.malimalihome.net/residential/2954781
泉鴻花園 福苑 高層K ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,768,http://www.malimalihome.net/residential/2812848
大潭山壹號 中層 ,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1468,http://www.malimalihome.net/residential/2954768
鴻發花園 03座 高層B,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,838,http://www.malimalihome.net/residential/2898853
美景花園 04,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1150,http://www.malimalihome.net/residential/2395869
大潭山壹號 03,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,1400,http://www.malimalihome.net/residential/1965068
百達花園 01座 低層E,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,650,http://www.malimalihome.net/residential/2097156
德福海景花園 海景閣 低層D ,氹仔廣東大馬路21-69號,22.1582345527,113.5490334034,1150,http://www.malimalihome.net/residential/2794179
南貴花園 1座 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954747
名門世家 09座 高層A,氹仔氹仔柯维纳马路,22.1571812834,113.5473918915,1650,http://www.malimalihome.net/residential/2803331
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1180,http://www.malimalihome.net/residential/2603268
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1280,http://www.malimalihome.net/residential/1966402
名門世家 09座,氹仔氹仔柯维纳马路,22.1571812834,113.5473918915,1712,http://www.malimalihome.net/residential/1930583
名門世家 09座,氹仔氹仔柯维纳马路,22.1571812834,113.5473918915,1368,http://www.malimalihome.net/residential/1930582
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1280,http://www.malimalihome.net/residential/1465495
泉鴻花園 福苑 高層G ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,918,http://www.malimalihome.net/residential/2064747
華寶花園 06座 低層AI,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,718,http://www.malimalihome.net/residential/2233534
帝庭軒 ,氹仔拉哥斯街,22.1593871781,113.5567903519,1080,http://www.malimalihome.net/residential/1970703
雍景灣 01座 高層C,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1138,http://www.malimalihome.net/residential/967428
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954719
美景花園 01,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,698,http://www.malimalihome.net/residential/2001045
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/2940279
華寶花園 02座 高層J,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,938,http://www.malimalihome.net/residential/2722239
濠庭都會 06,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1020,http://www.malimalihome.net/residential/1985142
威翠花園(氹仔) 高層L ,氹仔南京街200-236號,22.158304108,113.557831049,450,http://www.malimalihome.net/residential/2954659
新世界花園 02 高層F,氹仔埃武拉街389-427號,22.1580556962,113.5580778122,580,http://www.malimalihome.net/residential/2947105
泉鴻花園 福苑 高層I ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,900,http://www.malimalihome.net/residential/2922872
美景花園 05,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1100,http://www.malimalihome.net/residential/2925921
桃園 2 低層N,氹仔菜園路2-84號,22.1611459072,113.5581207275,418,http://www.malimalihome.net/residential/1809106
海洋花園 榆苑 高層 ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1188,http://www.malimalihome.net/residential/2670906
百利寶花園 01,氹仔澳門氹仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,980,http://www.malimalihome.net/residential/2240289
寶龍花園 金龍閣 低層 ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,668,http://www.malimalihome.net/residential/2869579
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1480,http://www.malimalihome.net/residential/2175806
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954391
海洋花園 紫鵑苑 高層P ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,900,http://www.malimalihome.net/residential/2954487
麗駿軒 高層.. ,氹仔埃武拉街,22.1583339174,113.5584104061,1010,http://www.malimalihome.net/residential/2948563
寶龍花園 金龍閣 高層C ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,675,http://www.malimalihome.net/residential/2821684
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1350,http://www.malimalihome.net/residential/1680698
超級花城 利寶閣 高層B ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,1730,http://www.malimalihome.net/residential/2186672
濠景花園 32,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,728,http://www.malimalihome.net/residential/1677293
海洋花園 桃苑 高層E ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,858,http://www.malimalihome.net/residential/2954386
葡京花園 勝景臺 高層A ,氹仔七潭公路495-501號,22.1582643621,113.5458254814,750,http://www.malimalihome.net/residential/2954361
南貴花園 01座 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954349
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/2954340
樂駿盈軒 01座 高層D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,780,http://www.malimalihome.net/residential/2903499
南貴花園 中層 J ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,570,http://www.malimalihome.net/residential/2954330
茵景園 2 中層 L,氹仔嘉樂庇總督馬路,22.1561379428,113.5601377487,1078,http://www.malimalihome.net/residential/2802565
鴻發花園 02座 低層L,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,745,http://www.malimalihome.net/residential/522993
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1020,http://www.malimalihome.net/residential/987737
海茵怡居 01座 高層B,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1100,http://www.malimalihome.net/residential/1008571
曼克頓 01座 中層 B,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1300,http://www.malimalihome.net/residential/368788
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,999,http://www.malimalihome.net/residential/2932674
美景花園 01,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,15500,http://www.malimalihome.net/residential/2656258
泉鴻花園 亮苑 中層 B ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,770,http://www.malimalihome.net/residential/2899375
南新花園 06座 高層F,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,668,http://www.malimalihome.net/residential/1940392
南新花園 04座 高層E,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,688,http://www.malimalihome.net/residential/2803001
