Name,Address,lat,long,Price,url
祐寶閣 01座 中層,氹仔盧廉若馬路651號,22.1595362238,113.5476708412,2348,http://www.malimalihome.net/residential/2924610
大潭山壹號 05,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,2575,http://www.malimalihome.net/residential/2023783
濠景花園 31,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1580,http://www.malimalihome.net/residential/1906453
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1460,http://www.malimalihome.net/residential/2178066
濠庭都會 15,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1420,http://www.malimalihome.net/residential/1930011
雄昌花園 01座 低層,氹仔杭州街10-50號,22.1607285836,113.5555136204,698,http://www.malimalihome.net/residential/2838294
濠景花園 24,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,748,http://www.malimalihome.net/residential/2871291
利民大廈 高層T ,氹仔大連街398-436號,22.1585823286,113.558152914,438,http://www.malimalihome.net/residential/2562166
海明灣畔 02座 高層H,氹仔氹仔北安馬路,22.1647725955,113.5613501072,1680,http://www.malimalihome.net/residential/2831418
滙景花園 01座 低層K,氹仔亞威羅街,22.1571514738,113.5523271561,820,http://www.malimalihome.net/residential/2893137
南貴花園 1 中層 J,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,580,http://www.malimalihome.net/residential/2953117
泉裕豪庭 低層B ,氹仔波爾圖街,22.1589201672,113.5586464405,1280,http://www.malimalihome.net/residential/2701932
泉鴻花園 亮苑 高層K ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,768,http://www.malimalihome.net/residential/2909126
大潭山壹號 03,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,1420,http://www.malimalihome.net/residential/2953033
泉鴻花園 福苑 高層H ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,962,http://www.malimalihome.net/residential/2953011
滙景花園 03座 低層K,氹仔亞威羅街,22.1571514738,113.5523271561,820,http://www.malimalihome.net/residential/2912195
茵景園 中層 E ,氹仔嘉樂庇總督馬路,22.1561379428,113.5601377487,850,http://www.malimalihome.net/residential/2952994
泉鴻花園 亮苑 低層D ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,827,http://www.malimalihome.net/residential/2952992
海明灣畔 01 低層C,氹仔氹仔北安馬路,22.1647725955,113.5613501072,2000,http://www.malimalihome.net/residential/2450027
鴻發花園 01座 高層,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,800,http://www.malimalihome.net/residential/1848058
至尊花城 高層 ,氹仔基馬拉斯大馬路,22.1569328697,113.5550200939,1898,http://www.malimalihome.net/residential/2652741
雍景灣 03座 高層,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1300,http://www.malimalihome.net/residential/2301812
濠景花園 低層F ,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,720,http://www.malimalihome.net/residential/2756306
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1000,http://www.malimalihome.net/residential/2836951
海茵怡居 02座,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1380,http://www.malimalihome.net/residential/2952879
濠庭都會 07,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1480,http://www.malimalihome.net/residential/2952853
鴻業大廈 高層D ,氹仔廣東大馬路199-241號,22.1588804215,113.5498380661,850,http://www.malimalihome.net/residential/2823614
至尊花城 中層 H ,氹仔基馬拉斯大馬路,22.1569328697,113.5550200939,25800,http://www.malimalihome.net/residential/2883403
泉憲閣 低層D ,氹仔嘉路士米耶馬路119號,22.1535543994,113.5583567619,480,http://www.malimalihome.net/residential/2895679
海怡花園 02座 中層 O,氹仔杭州街52-90號,22.1612055247,113.5557281971,12000,http://www.malimalihome.net/residential/2930202
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1288,http://www.malimalihome.net/residential/2728722
鴻業大廈 E ,氹仔廣東大馬路199-241號,22.1588804215,113.5498380661,780,http://www.malimalihome.net/residential/2801918
萬國華庭 01座 中層 F,氹仔埃武拉街384-434號,22.1576483,113.5584425926,718,http://www.malimalihome.net/residential/2952788
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,980,http://www.malimalihome.net/residential/2847802
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,980,http://www.malimalihome.net/residential/2706730
樂駿盈軒 02座 高層,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,7500,http://www.malimalihome.net/residential/2891149
中福花園 麗景閣 高層E ,氹仔永樂圍27-31號,22.163381548,113.5562002659,895,http://www.malimalihome.net/residential/2952769
海茵怡居 01座 高層L,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1100,http://www.malimalihome.net/residential/2122991
威翠花園(氹仔) A座 中層C ,氹仔南京街200-236號,22.158304108,113.557831049,9500,http://www.malimalihome.net/residential/2123247
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1100,http://www.malimalihome.net/residential/1692115
利民大廈 P ,氹仔大連街398-436號,22.1585823286,113.558152914,438,http://www.malimalihome.net/residential/2123123
雄昌花園 02座 低層M,氹仔杭州街10-50號,22.1607285836,113.5555136204,768,http://www.malimalihome.net/residential/1369286
金利達花園 04,氹仔佛山街150號,22.1577377286,113.5529494286,650,http://www.malimalihome.net/residential/718601
金利達花園 04,氹仔佛山街150號,22.1577377286,113.5529494286,798,http://www.malimalihome.net/residential/940577
濠景花園 22,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,720,http://www.malimalihome.net/residential/2952743
金利達花園 04,氹仔佛山街150號,22.1577377286,113.5529494286,750,http://www.malimalihome.net/residential/2940483
寶龍花園 金龍閣 低層B ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,668,http://www.malimalihome.net/residential/2852310
金龍花園 金龍閣 低層 ,氹仔,22.1878421045,113.5351395607,668,http://www.malimalihome.net/residential/2952657
濠庭都會11座1973呎1400萬,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1400,http://www.malimalihome.net/residential/2872927
伯樂花園 04,氹仔沙維斯街,22.1579165855,113.552005291,598,http://www.malimalihome.net/residential/2952637
樂駿盈軒 01座 高層D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,780,http://www.malimalihome.net/residential/2952612
海逸庭園 03座 高層,氹仔澳門氹仔北安大馬路毗鄰觀音岩古廟面積13112平方米地段,22.1654383062,113.5565328598,1580,http://www.malimalihome.net/residential/2868372
海怡花園 02座 高層.,氹仔杭州街52-90號,22.1612055247,113.5557281971,585,http://www.malimalihome.net/residential/2062532
海灣花園 中層  ,氹仔氹仔北安灣私家地,22.1621892106,113.5609424114,508,http://www.malimalihome.net/residential/2367024
金利達花園 01,氹仔佛山街150號,22.1577377286,113.5529494286,630,http://www.malimalihome.net/residential/2936665
百利寶花園 03,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1310,http://www.malimalihome.net/residential/2792006
濠景花園 23,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1280,http://www.malimalihome.net/residential/1617942
創福豪庭 01,氹仔亞利雅架圓形地,22.1569527428,113.5606849194,640,http://www.malimalihome.net/residential/2941275
伯樂花園 4 低層G,氹仔沙維斯街,22.1579165855,113.552005291,508,http://www.malimalihome.net/residential/2841997
華峰閣 低層C ,氹仔肇慶街4-18號,22.1603609404,113.5572946072,558,http://www.malimalihome.net/residential/2377729
伯樂花園 高層E ,氹仔沙維斯街,22.1579165855,113.552005291,530,http://www.malimalihome.net/residential/2827938
海灣花園 海濤閣 高層P ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,498,http://www.malimalihome.net/residential/2261834
華峰閣 低層C ,氹仔肇慶街4-18號,22.1603609404,113.5572946072,558,http://www.malimalihome.net/residential/2694357
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/2952416
濠景花園 高層N. ,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,658,http://www.malimalihome.net/residential/1457158
利民大廈 高層T ,氹仔大連街398-436號,22.1585823286,113.558152914,468,http://www.malimalihome.net/residential/2161877
利民大廈 高層H ,氹仔大連街398-436號,22.1585823286,113.558152914,538,http://www.malimalihome.net/residential/2733651
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1380,http://www.malimalihome.net/residential/2952398
桃園 1 低層E,氹仔菜園路2-84號,22.1611459072,113.5581207275,8600,http://www.malimalihome.net/residential/2162107
雍景灣 01座 高層C,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,15800,http://www.malimalihome.net/residential/1868765
海洋花園 紫荊苑 高層L ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,980,http://www.malimalihome.net/residential/2744110
南貴花園 中層 ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,780,http://www.malimalihome.net/residential/2944199
濠庭都會 15,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1128,http://www.malimalihome.net/residential/1837665
濠庭都會 11,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1850,http://www.malimalihome.net/residential/1838185
海洋花園 紅梅苑 高層B ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,850,http://www.malimalihome.net/residential/2952369
百達花園 01座 低層B,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,588,http://www.malimalihome.net/residential/2866123
利萊德海濱花園大廈 利德 ,氹仔海洋花園大馬路83-147號,22.1573402679,113.5419845581,878,http://www.malimalihome.net/residential/2767357
百達花園 01座 低層C,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,590,http://www.malimalihome.net/residential/2866122
百利寶花園 03,氹仔澳門氹仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,990,http://www.malimalihome.net/residential/2923012
利民大廈 高層    ,氹仔大連街398-436號,22.1585823286,113.558152914,340,http://www.malimalihome.net/residential/2836525
金利達花園 01,氹仔佛山街150號,22.1577377286,113.5529494286,608,http://www.malimalihome.net/residential/2935689
南新花園 03座 低層,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,618,http://www.malimalihome.net/residential/2807487
泉鴻花園 福苑 高層    ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,768,http://www.malimalihome.net/residential/2925567
美景花園 01,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,688,http://www.malimalihome.net/residential/2935635
凱旋居 逸景臺 中層    ,氹仔柯維納馬路,22.1576781095,113.5480570793,780,http://www.malimalihome.net/residential/2922926
花城(永亨) 03,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,980,http://www.malimalihome.net/residential/2952319
花城(永亨) 01,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,998,http://www.malimalihome.net/residential/692123
濠庭都會 06,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,828,http://www.malimalihome.net/residential/2917770
濠庭都會 10,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1000,http://www.malimalihome.net/residential/2837179
鴻發花園 03座 低層,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,750,http://www.malimalihome.net/residential/2915960
寶龍花園 金龍閣 高層    ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,638,http://www.malimalihome.net/residential/2836558
濠景花園 24,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,680,http://www.malimalihome.net/residential/2927682
百達花園 01座 中層 H,氹仔廣東大馬路115-147號,22.1584829642,113.5492479801,598,http://www.malimalihome.net/residential/2952278
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,780,http://www.malimalihome.net/residential/1362572
萬國華庭 01座 高層,氹仔埃武拉街384-434號,22.1576483,113.5584425926,800,http://www.malimalihome.net/residential/873007
創福豪庭 02,氹仔亞利雅架圓形地,22.1569527428,113.5606849194,738,http://www.malimalihome.net/residential/1411701
超級花城 利寶閣 中層 A ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,1660,http://www.malimalihome.net/residential/1278730
大潭山壹號 06,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,2667,http://www.malimalihome.net/residential/2767145
大潭山壹號 06,氹仔澳門氹仔昔日新瞭望臺馬路一號,22.1524017263,113.5640108585,2828,http://www.malimalihome.net/residential/2767226
大潭山壹號 03,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,1500,http://www.malimalihome.net/residential/2927756
雄昌花園 03座 高層W,氹仔杭州街10-50號,22.1607285836,113.5555136204,618,http://www.malimalihome.net/residential/2952253
鴻發花園 02座 高層,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,780,http://www.malimalihome.net/residential/2920293
濠景花園 高層 A ,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,745,http://www.malimalihome.net/residential/2770194
濠庭都會 15,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,20000,http://www.malimalihome.net/residential/2922883
鴻發花園 03座 高層,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,838,http://www.malimalihome.net/residential/2920298
樂駿盈軒 01座 高層F,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,380,http://www.malimalihome.net/residential/1859303
利民大廈 中層 ,氹仔大連街398-436號,22.1585823286,113.558152914,398,http://www.malimalihome.net/residential/2926659
樂駿盈軒 01座 高層D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,780,http://www.malimalihome.net/residential/2952206
雍景灣 03座 高層,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1150,http://www.malimalihome.net/residential/2952205
金利達花園 01,氹仔佛山街150號,22.1577377286,113.5529494286,638,http://www.malimalihome.net/residential/2795448
雍景灣 01座 高層C,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1180,http://www.malimalihome.net/residential/1719861
雍景灣 02座 高層D,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1168,http://www.malimalihome.net/residential/2137671
雍景灣 03座 高層I,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1100,http://www.malimalihome.net/residential/1814057
雍景灣 03座 高層F,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1080,http://www.malimalihome.net/residential/2743542
雍景灣 01座 中層 C,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,999,http://www.malimalihome.net/residential/2766706
海洋花園 紅梅苑 高層F ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,850,http://www.malimalihome.net/residential/2952175
海洋花園 麗花苑 高層D ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1080,http://www.malimalihome.net/residential/2149096
海洋花園 紅桃苑 高層K ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1080,http://www.malimalihome.net/residential/2052195
海洋花園 紫鵑苑 中層 O ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,995,http://www.malimalihome.net/residential/2012683
海洋花園 牡丹苑 高層F ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,990,http://www.malimalihome.net/residential/2227695
海洋花園 紫荊苑 高層L ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,980,http://www.malimalihome.net/residential/2929530
海洋花園 杏花苑 高層O ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,868,http://www.malimalihome.net/residential/2253579
海洋花園 紫荊苑 高層L ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,858,http://www.malimalihome.net/residential/2252484
海洋花園 桂苑 低層M ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,850,http://www.malimalihome.net/residential/2057296
海洋花園 楊苑 中層 C ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,820,http://www.malimalihome.net/residential/2230797
海洋花園 紅棉苑 高層U ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,818,http://www.malimalihome.net/residential/2952130
海洋花園 麗花苑 高層E ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,790,http://www.malimalihome.net/residential/2291807
金利達花園 02,氹仔佛山街150號,22.1577377286,113.5529494286,780,http://www.malimalihome.net/residential/1785271
金利達花園 02,氹仔佛山街150號,22.1577377286,113.5529494286,630,http://www.malimalihome.net/residential/2942161
百利寶花園 01,氹仔澳門仔孫逸仙博士大馬路42C地段,22.157866903,113.5588181019,1000,http://www.malimalihome.net/residential/2943963
大潭山壹號 04,氹仔氹仔大潭山壹號,22.1524017263,113.5640108585,2360,http://www.malimalihome.net/residential/2598380
凱旋居 怡景臺 高層E ,氹仔柯維納馬路,22.1576781095,113.5480570793,808,http://www.malimalihome.net/residential/2929998
名門世家 08座 中層 A,氹仔氹仔柯維納馬路,22.1571812834,113.5473918915,1712,http://www.malimalihome.net/residential/2557328
濠庭都會 15,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,28000,http://www.malimalihome.net/residential/2874540
海茵怡居 01座 高層D,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1307,http://www.malimalihome.net/residential/2549199
樂駿盈軒 01座 高層D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,780,http://www.malimalihome.net/residential/2951258
南貴花園 02 低層X,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,780,http://www.malimalihome.net/residential/2952109
濠庭都會 10,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1098,http://www.malimalihome.net/residential/1616592
凱旋居 怡景臺 低層D ,氹仔柯維納馬路,22.1576781095,113.5480570793,890,http://www.malimalihome.net/residential/2066465
寶龍花園 金龍閣 低層B ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,668,http://www.malimalihome.net/residential/2950668
寶龍花園 4,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,668,http://www.malimalihome.net/residential/2938494
寶龍花園 4,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,668,http://www.malimalihome.net/residential/2932053
祐寶閣 01座,氹仔盧廉若馬路651號,22.1595362238,113.5476708412,2380,http://www.malimalihome.net/residential/2952051
金利達花園 03,氹仔佛山街150號,22.1577377286,113.5529494286,750,http://www.malimalihome.net/residential/2404499
名門世家 05座 高層B,氹仔氹仔柯维纳马路,22.1571812834,113.5473918915,3880,http://www.malimalihome.net/residential/2823361
海灣花園 高層 ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,498,http://www.malimalihome.net/residential/2856695
鴻發花園 02座 高層L,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,760,http://www.malimalihome.net/residential/2804489
雍景灣 01座 高層,氹仔氹仔孫逸仙博士大馬路42E地段,22.1570421718,113.5591614246,1298,http://www.malimalihome.net/residential/2580426
花城(永亨) 02,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,828,http://www.malimalihome.net/residential/2575576
濠景花園 27,氹仔基馬拉斯大馬路95-179號,22.1585028371,113.5536575317,1280,http://www.malimalihome.net/residential/2299023
鴻發花園 02座 低層.,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,820,http://www.malimalihome.net/residential/1765502
寶龍花園 銀龍閣 高層 ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,698,http://www.malimalihome.net/residential/2805003
鴻發花園 03座 低層,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,788,http://www.malimalihome.net/residential/2769958
濠庭都會 15,氹仔氹仔BT19/25/30地段,22.1602019593,113.5551059246,1420,http://www.malimalihome.net/residential/2139568
樂駿盈軒 01座,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,430,http://www.malimalihome.net/residential/792595
泉福新邨 低層. ,氹仔地堡街175-343號,22.1536040834,113.5554492474,558,http://www.malimalihome.net/residential/2229523
悅景峰 01 高層,氹仔廣東大馬路151-183號,22.1586518837,113.5495269299,1150,http://www.malimalihome.net/residential/1275330
樂駿盈軒 01座 高層A,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,805,http://www.malimalihome.net/residential/2948230
海洋花園 紅桃苑 低層O ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,1028,http://www.malimalihome.net/residential/630136
祐寶閣 01座 中層 B,氹仔盧廉若馬路651號,22.1595362238,113.5476708412,2680,http://www.malimalihome.net/residential/1391525
花城(百佳) 01,氹仔哥英布拉街105-175號,22.1569825524,113.5564363003,860,http://www.malimalihome.net/residential/2846480
鴻發花園 01 高層L,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,760,http://www.malimalihome.net/residential/2929111
利民大廈 01 高層B,氹仔大連街398-436號,22.1585823286,113.558152914,358,http://www.malimalihome.net/residential/2870578
海洋花園 海蘭苑 高層D ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,2090,http://www.malimalihome.net/residential/2785835
海灣花園 海濤閣 高層L ,氹仔氹仔北安灣私家地,22.1621892106,113.5609424114,568,http://www.malimalihome.net/residential/1929949
曼克頓 中層 E ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1350,http://www.malimalihome.net/residential/2343309
創福豪庭 01,氹仔亞利雅架圓形地,22.1569527428,113.5606849194,898,http://www.malimalihome.net/residential/2021367
曼克頓 高層F ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1290,http://www.malimalihome.net/residential/1853563
鴻業大廈 低層E ,氹仔廣東大馬路199-241號,22.1588804215,113.5498380661,750,http://www.malimalihome.net/residential/2942550
寶龍花園 銀龍閣 低層AG ,氹仔基馬拉斯大馬路504-520號,22.1589797857,113.5575413704,758,http://www.malimalihome.net/residential/2951337
樂駿盈軒 03座 高層F,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,380,http://www.malimalihome.net/residential/2780664
雄昌花園 01座 高層,氹仔杭州街10-50號,22.1607285836,113.5555136204,738,http://www.malimalihome.net/residential/2951257
花城(永亨) 03,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,798,http://www.malimalihome.net/residential/2951211
金利達花園 02,氹仔佛山街150號,22.1577377286,113.5529494286,780,http://www.malimalihome.net/residential/2951210
華峰閣 低層C ,氹仔肇慶街4-18號,22.1603609404,113.5572946072,558,http://www.malimalihome.net/residential/2951194
美景花園 03,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,998,http://www.malimalihome.net/residential/2951180
泉鴻花園 福苑 高層 ,氹仔孫逸仙博士大馬路602-708號,22.1621097211,113.555867672,768,http://www.malimalihome.net/residential/2951177
泉澧花園 低層B ,氹仔孫逸仙博士大馬路602-628F號,22.161672528,113.5561680794,998,http://www.malimalihome.net/residential/2951164
泉亮花園 02座 中層,氹仔波爾圖街343-379號,22.1594666691,113.5582065582,795,http://www.malimalihome.net/residential/2951163
金利達花園 02,氹仔佛山街150號,22.1577377286,113.5529494286,780,http://www.malimalihome.net/residential/2951154
鴻發花園 02座 高層L,氹仔廣東大馬路775-827A,22.1616526555,113.554033041,760,http://www.malimalihome.net/residential/2951148
美景花園 05,氹仔基馬拉斯大馬路21A-67號,22.1570719814,113.5538291931,1100,http://www.malimalihome.net/residential/2951042
海茵怡居 正三房 1220萬,氹仔氹仔美副將大馬路,22.1579993335,113.5599413652,1220,http://www.malimalihome.net/residential/2675141
凱旋居 怡景臺 高層E ,氹仔柯維納馬路,22.1576781095,113.5480570793,808,http://www.malimalihome.net/residential/2951089
華寶花園 06座 高層AI,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,738,http://www.malimalihome.net/residential/2951087
南新花園 05座 高層B,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,628,http://www.malimalihome.net/residential/2486665
華寶花園 05座 高層AB,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,988,http://www.malimalihome.net/residential/2951072
金利達花園 03,氹仔佛山街150號,22.1577377286,113.5529494286,14000,http://www.malimalihome.net/residential/2828471
華寶花園 06座 高層AI,氹仔基馬拉斯大馬路30-68號,22.1562472455,113.5543978214,738,http://www.malimalihome.net/residential/2544023
南新花園 04座 高層E,氹仔廣東大馬路46-78H,22.1578370935,113.5498702526,650,http://www.malimalihome.net/residential/2944739
超級花城 利寶閣 高層F ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,1500,http://www.malimalihome.net/residential/2951064
超級花城 利寶閣 高層D ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,1800,http://www.malimalihome.net/residential/2951062
超級花城 利寶閣 中層 D ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,1500,http://www.malimalihome.net/residential/2951061
超級花城 利寶閣 高層C ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,28000,http://www.malimalihome.net/residential/2951056
超級花城 利寶閣 高層A ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,25000,http://www.malimalihome.net/residential/2951055
超級花城 利寶閣 高層A ,氹仔埃武拉街10-72號,22.1555516813,113.555932045,1800,http://www.malimalihome.net/residential/2951054
海灣花園 高層A ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,498,http://www.malimalihome.net/residential/2951053
金利達花園 03,氹仔佛山街150號,22.1577377286,113.5529494286,750,http://www.malimalihome.net/residential/2951052
曼克頓 北座 高層D ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1961,http://www.malimalihome.net/residential/2951026
曼克頓 南座 高層C ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1450,http://www.malimalihome.net/residential/2951022
曼克頓 南座 高層C ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1681,http://www.malimalihome.net/residential/2951021
曼克頓 北座 高層A ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1874,http://www.malimalihome.net/residential/2951020
海洋花園 玉蘭苑 低層L ,氹仔海洋花園大馬路1441A,22.1606789022,113.5443878174,780,http://www.malimalihome.net/residential/852329
曼克頓 南座 中層 B ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1300,http://www.malimalihome.net/residential/2951005
曼克頓 北座 高層E ,氹仔孫逸仙博士大馬路,22.1572905853,113.5591721535,1300,http://www.malimalihome.net/residential/2951004
海灣花園 海濤閣 高層T ,氹仔海灣圍10-74號,22.1621892106,113.5609424114,520,http://www.malimalihome.net/residential/2951001
葡京花園 佳景臺 低層D ,氹仔七潭公路495-501號,22.1582643621,113.5458254814,614,http://www.malimalihome.net/residential/2950979
花城(永亨) 03,氹仔埃武拉街278-366號,22.1569229331,113.5580456257,828,http://www.malimalihome.net/residential/2949469
南貴花園 中層 ,氹仔廣東大馬路71-109號,22.1583438538,113.5491299629,580,http://www.malimalihome.net/residential/2924069
葡京花園 順景臺 中層B ,氹仔七潭公路495-501號,22.1582643621,113.5458254814,850,http://www.malimalihome.net/residential/1484071
鴻業大廈 低層E ,氹仔廣東大馬路199-241號,22.1588804215,113.5498380661,780,http://www.malimalihome.net/residential/2809046
樂駿盈軒 01座 中層 D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,610,http://www.malimalihome.net/residential/2950957
樂駿盈軒 01座 中層 C,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,380,http://www.malimalihome.net/residential/2950955
樂駿盈軒 01座 高層D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,1380,http://www.malimalihome.net/residential/2950950
樂駿盈軒 01座 高層D,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,1380,http://www.malimalihome.net/residential/2950945
樂駿盈軒 01座 高層K,氹仔沙維斯街62-80號,22.1575688079,113.5515868664,828,http://www.malimalihome.net/residential/2950940
