Name,Address,lat,long,Price,url
壹號湖畔 02座 高層B,澳門澳門外港新填海區B區B2街區B地段沙格斯大馬路,22.1861830543,113.5459113121,2915,http://www.malimalihome.net/residential/2863220
廣福祥花園 05座 中層 AM,澳門勞動節大馬路,22.2102423306,113.5554921627,728,http://www.malimalihome.net/residential/2863055
寰宇天下 03座 中層 B,澳門澳門東北大馬路,22.2112753368,113.556522131,1295,http://www.malimalihome.net/residential/2814284
寶翠花園 利明閣 低層D ,澳門沙梨頭南街261-269號,22.2072823283,113.5435509682,1180,http://www.malimalihome.net/residential/2932252
星海豪庭 02,澳門澳門冼星海大馬路391-439號,22.1912098168,113.5523378849,1080,http://www.malimalihome.net/residential/2619529
廣仁大廈 低層D ,澳門文第士街29號,22.2022064743,113.5507392883,565,http://www.malimalihome.net/residential/2185170
澄碧閣連車位 永久景觀  罕有放盤! ,澳門劏狗環51-69號,22.2009647991,113.5539579391,2600,http://www.malimalihome.net/residential/2852363
綠楊花園 02,澳門沙梨頭南街311-343號,22.2066267488,113.5397529602,523,http://www.malimalihome.net/residential/2886615
環宇豪庭 04,澳門澳門宋玉生廣場82-122號,22.1881103324,113.5522413254,810,http://www.malimalihome.net/residential/2958829
李秉倫大廈 中層 I ,澳門,22.2149007312,113.5502886772,688,http://www.malimalihome.net/residential/2893042
宏興大廈 低層  ,澳門和樂坊一街1-25號,22.2086232766,113.5440123081,375,http://www.malimalihome.net/residential/2546218
廣利大廈 01座 低層E,澳門區華利街1-1AF,22.1992661697,113.544280529,850,http://www.malimalihome.net/residential/2394175
宏美大廈 低層D ,澳門柯利維喇圍7-9A,22.2012230685,113.543368578,538,http://www.malimalihome.net/residential/2426528
廣福祥花園 01座 低層H,澳門勞動節大馬路,22.2102423306,113.5554921627,790,http://www.malimalihome.net/residential/2197175
金海山花園 08座 低層A,澳門澳門黑沙環新街253-359號,22.208682874,113.5559105873,568,http://www.malimalihome.net/residential/2173133
新禧閣 低層I ,澳門和隆街42-52A,22.1976072544,113.5460078716,498,http://www.malimalihome.net/residential/2846389
泉碧樓 低層  ,澳門得勝斜路17號,22.1967827563,113.5478425026,368,http://www.malimalihome.net/residential/2958801
錦榮大廈 ,澳門文第士街26-26B,22.2016899388,113.5508680344,398,http://www.malimalihome.net/residential/2899596
寰宇天下 04座 高層A,澳門澳門東北大馬路,22.2112753368,113.556522131,1360,http://www.malimalihome.net/residential/2091536
逸麗花園 02,澳門台山中街272-382號,22.2109674223,113.5461473465,538,http://www.malimalihome.net/residential/2152611
海天居 02座 中層,澳門澳門友誼橋大馬路V地段,22.2114143948,113.5585820675,838,http://www.malimalihome.net/residential/1189621
信達廣場 03座 高層,澳門馬場大馬路5-49,22.1944582416,113.5430574417,538,http://www.malimalihome.net/residential/1389855
建華大廈 05座 低層F,澳門黑沙環新街112-206號,22.2083054234,113.5536682606,450,http://www.malimalihome.net/residential/2958770
海擎天 04座,澳門澳門林茂海邊大馬路,22.2053751796,113.5409975052,850,http://www.malimalihome.net/residential/2958764
逸麗花園 01,澳門台山中街272-382號,22.2109674223,113.5461473465,533,http://www.malimalihome.net/residential/2958758
綠楊花園 01,澳門沙梨頭南街311-343號,22.2066267488,113.5397529602,598,http://www.malimalihome.net/residential/2841625
福海花園 福安閣 高層  ,澳門黑沙環斜路14-22號,22.2049182547,113.5519301891,338,http://www.malimalihome.net/residential/2916893
信達廣場 01座,澳門馬場大馬路5-49,22.1944582416,113.5430574417,455,http://www.malimalihome.net/residential/2866071
海景園 01座 高層,澳門順景廣場71-115號,22.2134406521,113.5535609722,548,http://www.malimalihome.net/residential/2868120
賈梅士花園大廈 低層  ,澳門洞穴街37-83號,22.2002098552,113.5386586189,420,http://www.malimalihome.net/residential/2866063
八達新邨 兆發樓 高層. ,澳門慕拉士大馬路190-216號,22.2057526382,113.5528957844,365,http://www.malimalihome.net/residential/2955286
海濱花園 05座 低層,澳門黑沙環新街252-358號,22.2074313232,113.5548377037,470,http://www.malimalihome.net/residential/2955240
江海花園 11 低層,澳門蓮峰街16-26號,22.2087027398,113.5490119457,408,http://www.malimalihome.net/residential/2955277
新寶花園 中層   ,澳門菜園路33-121號,22.2144835673,113.5509538651,545,http://www.malimalihome.net/residential/2955279
幸運閣 中層 ,澳門雅廉訪大馬路68-70B,22.2039050682,113.548207283,12800,http://www.malimalihome.net/residential/2135536
威翠花園 B座 高層W ,澳門沙梨頭新街95-123號,22.1582941715,113.5578203201,375,http://www.malimalihome.net/residential/2098930
國成大廈 低層. ,澳門工匠圍/居安里28號,22.1991171661,113.5379612446,328,http://www.malimalihome.net/residential/2759855
運通閣 低層. ,澳門青草街4-8號,22.2001601877,113.5425746441,4800,http://www.malimalihome.net/residential/1496718
麗豪大廈 4 低層A,澳門白鴿巢前地17-29號,22.1995145086,113.5397207737,368,http://www.malimalihome.net/residential/2022705
逸麗花園 02,澳門台山中街272-382號,22.2109674223,113.5461473465,543,http://www.malimalihome.net/residential/1961960
東華新邨 13座 高層G,澳門黑沙環新街408-500號,22.206457887,113.5557603836,7000,http://www.malimalihome.net/residential/2935377
豐順新邨 低層N ,澳門航海學校街156-238號,22.1882692819,113.5313737392,368,http://www.malimalihome.net/residential/2917989
君悅灣 05座 高層A,澳門,22.2091612386,113.5578549528,1628,http://www.malimalihome.net/residential/1820811
友輝大廈 ,澳門提督街9-11G,22.2029514741,113.5496020317,580,http://www.malimalihome.net/residential/2866472
新年大廈 低層F ,澳門千年利街2-6A,22.1907528459,113.5359120369,428,http://www.malimalihome.net/residential/1701862
曉暉閣 ,澳門高地烏街52號,22.2023554746,113.547295332,718,http://www.malimalihome.net/residential/2853333
百德大廈 01座 中層 T,澳門澳門科英布拉街397-467號,22.1886368522,113.5496556759,920,http://www.malimalihome.net/residential/2439327
友聯大廈 高層C ,澳門若翰亞美打街5-7號,22.1966138826,113.54611516,990,http://www.malimalihome.net/residential/2840103
金海山花園 01座 低層D,澳門澳門黑沙環新街253-359號,22.208682874,113.5559105873,518,http://www.malimalihome.net/residential/2813736
海濱花園 11座 低層H,澳門黑沙環新街252-358號,22.2074313232,113.5548377037,525,http://www.malimalihome.net/residential/2572292
亨達大廈 1 中層 E,澳門黑沙環海邊巷5-63號,22.2046301926,113.556060791,718,http://www.malimalihome.net/residential/2481180
金輝大廈 中層 C ,澳門南灣大馬路15-53號,22.188507706,113.5372316837,710,http://www.malimalihome.net/residential/2265010
裕華大廈 03座 中層 B,澳門黑沙環新街111-213號,22.2094079738,113.5544514656,588,http://www.malimalihome.net/residential/760828
亨達大廈 1 低層E,澳門黑沙環海邊巷5-63號,22.2046301926,113.556060791,698,http://www.malimalihome.net/residential/2855538
境豐豪庭 新豐閣 中層 ,澳門山邊巷6-50號,22.1927893355,113.5472095013,1080,http://www.malimalihome.net/residential/2874166
東華新邨 07座 中層 F,澳門黑沙環新街408-500號,22.206457887,113.5557603836,365,http://www.malimalihome.net/residential/2905510
嘉華閣 低層A ,澳門巴掌圍斜巷6-6B,22.1910210681,113.538261652,750,http://www.malimalihome.net/residential/2820183
樂富新邨 樂智樓 低層H ,澳門市場街524-568號,22.2120202885,113.5512435436,345,http://www.malimalihome.net/residential/2798554
雅廉花園 高層 ,澳門雅廉訪大馬路46-48B,22.2032792728,113.5489583015,578,http://www.malimalihome.net/residential/2871711
寶翠花園 利輝閣 高層 ,澳門沙梨頭南街261-269號,22.2072823283,113.5435509682,862,http://www.malimalihome.net/residential/2851286
聯薪廣場 02座 高層,澳門筷子街南街75-125號,22.2074114572,113.5445058346,630,http://www.malimalihome.net/residential/2770516
綠楊花園 01,澳門沙梨頭南街311-343號,22.2066267488,113.5397529602,600,http://www.malimalihome.net/residential/2854024
百德大廈 01座 高層,澳門澳門科英布拉街397-467號,22.1886368522,113.5496556759,798,http://www.malimalihome.net/residential/2184003
栢寧大廈 高層牟不 ,澳門議事亭右巷4-6號,22.1928787417,113.5393452644,688,http://www.malimalihome.net/residential/2326154
建興龍廣場 建富閣 中層 Z ,澳門宋玉生廣場238-286號,22.1894017925,113.5516405106,738,http://www.malimalihome.net/residential/2938886
富華閣 低層DD ,澳門士多鳥拜斯大馬路24-26A,22.2010144663,113.551222086,888,http://www.malimalihome.net/residential/1934162
恆基花園 2 中層 H,澳門馬濟時總督大馬路238-286號,22.1898985048,113.5529494286,875,http://www.malimalihome.net/residential/1842183
國成大廈 高層 ,澳門啤利喇街,22.1991171661,113.5379612446,488,http://www.malimalihome.net/residential/1873832
華景園 01座 高層C,澳門馬場北大馬路293-319號,22.2144736348,113.5516083241,659,http://www.malimalihome.net/residential/2846897
明海灣 1 中層,澳門澳門林茂海邊大馬路B1地段,22.203617004,113.5379397869,1080,http://www.malimalihome.net/residential/2821965
昌明花園 銀星閣 低層 ,澳門羅白沙街29號,22.2036468038,113.5433256626,608,http://www.malimalihome.net/residential/2797820
美連大廈 中層 N ,澳門興隆街29-35號,22.1993754388,113.54159832,550,http://www.malimalihome.net/residential/2863007
連勝大廈 高層 ,澳門連勝馬路161-163C,22.2051367842,113.5458254814,680,http://www.malimalihome.net/residential/2880169
金海山花園 01座 中層,澳門澳門黑沙環新街253-359號,22.208682874,113.5559105873,580,http://www.malimalihome.net/residential/2788397
龍園 雲龍閣 中層 AC ,澳門慕拉士大馬路124-130號,22.2077491784,113.5505568981,550,http://www.malimalihome.net/residential/2748162
嘉華閣 中層 ,澳門巴掌圍斜巷6-6B,22.1910210681,113.538261652,638,http://www.malimalihome.net/residential/2782679
大豐廣場 翠豐閣 低層W ,澳門巴黎街101號,22.190703175,113.551415205,850,http://www.malimalihome.net/residential/2907015
海富花園 高層F ,澳門鮑思高圓形地45-85號,22.2015111375,113.5526382923,16000,http://www.malimalihome.net/residential/2952352
西望洋花園 09座 高層,澳門鮑公馬路65-71號,22.1872857785,113.5340237617,25800,http://www.malimalihome.net/residential/2800911
威苑花園 C座 中層 Y ,澳門菜園涌北街148-218號,22.2143544449,113.544741869,458,http://www.malimalihome.net/residential/2792126
大明閣 02,澳門台山中街100-136號,22.2108581621,113.5470592976,12500,http://www.malimalihome.net/residential/2757950
豐順新邨 高層 ,澳門航海學校街156-238號,22.1882692819,113.5313737392,440,http://www.malimalihome.net/residential/2050715
青翠花園 06座 低層B,澳門青洲上街41-61D號,22.2094874366,113.5365879536,7500,http://www.malimalihome.net/residential/2958709
鴻運閣 高層 ,澳門亞馬喇土腰/關閘馬路97-99號,22.2126460449,113.5480463505,448,http://www.malimalihome.net/residential/2897780
東華新邨 10座 中層 F,澳門黑沙環新街408-500號,22.206457887,113.5557603836,418,http://www.malimalihome.net/residential/2958588
福海花園 福安閣 高層 ,澳門黑沙環斜路14-22號,22.2049182547,113.5519301891,348,http://www.malimalihome.net/residential/2856844
海濱花園 01座 高層X,澳門黑沙環新街252-358號,22.2074313232,113.5548377037,538,http://www.malimalihome.net/residential/2941255
海濱花園 01座,澳門黑沙環新街252-358號,22.2074313232,113.5548377037,538,http://www.malimalihome.net/residential/2937741
海濱花園 02座 中層 D,澳門黑沙環新街252-358號,22.2074313232,113.5548377037,508,http://www.malimalihome.net/residential/1845793
怡山閣 ,澳門廣州街72R,22.190703175,113.5467374325,630,http://www.malimalihome.net/residential/2932248
青翠花園 04座 低層B,澳門青洲上街41-61D號,22.2094874366,113.5365879536,348,http://www.malimalihome.net/residential/1607785
景秀花園 中層 F ,澳門宋玉生廣場620A-648號,22.1923025675,113.5498595238,726,http://www.malimalihome.net/residential/2834593
金海山花園 01座 低層H,澳門澳門黑沙環新街253-359號,22.208682874,113.5559105873,528,http://www.malimalihome.net/residential/2958703
廣福祥花園 02座 高層R,澳門勞動節大馬路,22.2102423306,113.5554921627,498,http://www.malimalihome.net/residential/516167
保利達花園 02座 高層O,澳門勞動節大馬路311-488號,22.2093583096,113.5565543175,628,http://www.malimalihome.net/residential/1071844
峰景花園 中層 B ,澳門燒灰爐街18-30號,22.1870672212,113.5363411903,1170,http://www.malimalihome.net/residential/2202221
利盛閣 高層C ,澳門黑沙環馬路44N,22.2080868988,113.5500741005,685,http://www.malimalihome.net/residential/2905560
壹號湖畔 07座 高層G,澳門澳門外港新填海區B區B2街區B地段沙格斯大馬路,22.1861830543,113.5459113121,1590,http://www.malimalihome.net/residential/1832113
壹號湖畔 02座 高層B,澳門澳門外港新填海區B區B2街區B地段沙格斯大馬路,22.1861830543,113.5459113121,2883,http://www.malimalihome.net/residential/2958685
壹號湖畔 01座 高層E,澳門澳門外港新填海區B區B2街區B地段沙格斯大馬路,22.1861830543,113.5459113121,2323,http://www.malimalihome.net/residential/2869200
碧瑤閣 03座 中層 D,澳門海邊馬路/劏狗環27-29號,22.1998721159,113.553904295,878,http://www.malimalihome.net/residential/2897042
海天居 02座 高層B,澳門澳門友誼橋大馬路V地段,22.2114143948,113.5585820675,1660,http://www.malimalihome.net/residential/2913483
壹號湖畔 05座 高層A,澳門澳門外港新填海區B區B2街區B地段沙格斯大馬路,22.1861830543,113.5459113121,2758,http://www.malimalihome.net/residential/2878507
賈梅士花園大廈 低層M ,澳門洞穴街37-83號,22.2002098552,113.5386586189,280,http://www.malimalihome.net/residential/1331048
逸麗花園 03,澳門台山中街272-382號,22.2109674223,113.5461473465,768,http://www.malimalihome.net/residential/2866494
保利達花園 01座 高層D,澳門勞動節大馬路311-488號,22.2093583096,113.5565543175,740,http://www.malimalihome.net/residential/2866479
金輝大廈 中層 C ,澳門南灣大馬路15-53號,22.188507706,113.5372316837,710,http://www.malimalihome.net/residential/2264871
壹號湖畔 01座 高層F,澳門澳門外港新填海區B區B2街區B地段沙格斯大馬路,22.1861830543,113.5459113121,2210,http://www.malimalihome.net/residential/2134839
建興龍廣場 高層Y ,澳門宋玉生廣場238-286號,22.1894017925,113.5516405106,838,http://www.malimalihome.net/residential/2729604
